Model,MTL,Tasks,Learning Rate,MTL HPO,NEXT_ACTIVITY_mean,NEXT_ACTIVITY_std,NEXT_TIME_mean,NEXT_TIME_std,REMAINING_TIME_mean,REMAINING_TIME_std,Best Epoch_mean
LSTM,UW,"('next_activity', 'remaining_time')",0.01,None,0.7912666666666667,0.012321661143422761,,,6.390766666666667,0.07992160742460921,25.0
LSTM,GradNorm,"('next_activity', 'remaining_time')",0.001,1.5,0.7999,0.004629254799641051,,,6.347533333333334,0.0710373376002601,32.333333333333336
LSTM,GLS,"('next_activity', 'remaining_time')",0.001,None,0.7967,0.006486139067272594,,,6.364433333333333,0.06435466831033573,21.333333333333332
LSTM,UW_SO,"('next_activity', 'next_time')",0.001,3.0,0.7995666666666666,0.006765599258996425,5.070633333333333,0.15393015732251225,,,22.0
LSTM,RLW,"('next_activity', 'next_time')",0.001,None,0.7988666666666667,0.002779088579612643,5.076866666666667,0.14133387185432011,,,32.0
LSTM,Scalarization,"('next_activity', 'next_time')",0.001,"[0.6, 0.4]",0.8004666666666665,0.006115826463637892,5.051233333333333,0.11625189604188547,,,22.0
LSTM,GradDrop,"('next_activity', 'next_time')",0.001,None,0.7980666666666666,0.007193283904680403,5.074933333333334,0.15670489249967032,,,23.666666666666668
LSTM,CAGrad,"('next_activity', 'next_time')",0.001,0.1,0.8018000000000001,0.007639371701913689,5.0483666666666664,0.10497525105153689,,,25.333333333333332
LSTM,DWA,"('next_activity', 'next_time')",0.001,None,0.8000666666666666,0.004645786621588723,5.0806000000000004,0.11955923218221173,,,31.333333333333332
LSTM,Nash_MTL,"('next_activity', 'next_time')",0.001,None,0.8017333333333333,0.00311822599138247,5.080666666666667,0.10847996742870722,,,32.666666666666664
LSTM,IMTL,"('next_activity', 'next_time')",0.001,None,0.7967666666666666,0.00905225570415095,5.0911333333333335,0.10608224796512036,,,22.0
LSTM,UW_O,"('next_activity', 'next_time')",0.001,None,0.8021666666666666,0.004738494838377846,5.064133333333333,0.12563396568338253,,,19.0
LSTM,EW,"('next_activity', 'next_time')",0.001,None,0.7996666666666666,0.003707200201409824,5.056333333333334,0.13749292102989635,,,23.666666666666668
LSTM,PCGrad,"('next_activity', 'next_time')",0.001,None,0.7997,0.004348562981031785,5.063666666666667,0.137162725743306,,,22.0
LSTM,UW,"('next_activity', 'next_time')",0.001,None,0.8002666666666668,0.0050143128475728035,5.0862,0.15970062617284914,,,22.333333333333332
LSTM,GradNorm,"('next_activity', 'next_time')",0.001,1.5,0.8007333333333334,0.003092463958291736,5.0864666666666665,0.07504947257198637,,,23.0
LSTM,GLS,"('next_activity', 'next_time')",0.001,None,0.8000666666666666,0.0038811510320178643,5.081733333333333,0.13062198640861883,,,22.333333333333332
LSTM,EW,"('next_activity',)",0.001,None,0.6758666666666667,0.006660580555276958,,,,,22.666666666666668
LSTM,EW,"('remaining_time',)",0.001,None,,,,,6.376666666666666,0.05865665634293678,66.66666666666667
LSTM,EW,"('next_time',)",0.001,None,,,5.093266666666667,0.0961857231263212,,,33.333333333333336
