Model,MTL,Tasks,Learning Rate,MTL HPO,Seed,Best Epoch,Best Validation Loss,NEXT_ACTIVITY,NEXT_TIME,REMAINING_TIME
CNN,UW_SO,"('next_activity', 'remaining_time')",0.001,3.0,42,17.0,3.1038,0.8557,,2.8531
CNN,CAGrad,"('next_activity', 'remaining_time')",0.001,0.1,2025,8.0,3.441,0.8636,,2.8208
CNN,Nash_MTL,"('next_activity', 'remaining_time')",0.01,None,42,13.0,3.2342,0.8423,,2.9155
CNN,CAGrad,"('next_activity', 'remaining_time')",0.01,0.1,123,19.0,3.278,0.8497,,2.8923
CNN,UW_O,"('next_activity', 'remaining_time')",0.001,None,123,13.0,3.2186,0.856,,2.8685
CNN,UW_SO,"('next_activity', 'remaining_time')",0.01,15.0,42,8.0,3.239,0.8478,,2.9481
CNN,CAGrad,"('next_activity', 'remaining_time')",0.001,0.5,42,17.0,3.1217,0.8569,,2.858
CNN,Nash_MTL,"('next_activity', 'remaining_time')",0.0001,None,42,26.0,3.1403,0.8554,,2.8709
CNN,EW,"('next_activity', 'remaining_time')",0.01,None,123,2.0,3.2885,0.8485,,2.9033
CNN,GradDrop,"('next_activity', 'remaining_time')",0.0001,None,2025,27.0,3.4418,0.8633,,2.8277
CNN,CAGrad,"('next_activity', 'remaining_time')",0.0001,0.1,123,26.0,3.2308,0.8555,,2.8732
CNN,UW_SO,"('next_activity', 'remaining_time')",0.001,15.0,2025,6.0,3.4445,0.8638,,2.8278
CNN,DWA,"('next_activity', 'remaining_time')",0.0001,None,123,20.0,3.2343,0.8529,,2.8732
CNN,UW,"('next_activity', 'remaining_time')",0.001,None,42,9.0,3.1238,0.8554,,2.8678
CNN,CAGrad,"('next_activity', 'remaining_time')",0.0001,0.5,2025,20.0,3.44,0.8637,,2.8235
CNN,PCGrad,"('next_activity', 'remaining_time')",0.01,None,42,18.0,3.1845,0.8434,,2.8779
CNN,UW_SO,"('next_activity', 'remaining_time')",0.001,7.0,42,7.0,3.1257,0.8547,,2.8655
CNN,Nash_MTL,"('next_activity', 'remaining_time')",0.0001,None,123,20.0,3.2423,0.8529,,2.8803
CNN,GradNorm,"('next_activity', 'remaining_time')",0.0001,2.0,2025,20.0,3.4496,0.8623,,2.8306
CNN,CAGrad,"('next_activity', 'remaining_time')",0.01,0.5,123,11.0,3.2964,0.8502,,2.9252
CNN,UW_SO,"('next_activity', 'remaining_time')",0.01,3.0,123,6.0,3.2817,0.8477,,2.9044
CNN,UW_SO,"('next_activity', 'remaining_time')",0.01,20.0,42,5.0,3.219,0.8497,,2.9307
CNN,UW_SO,"('next_activity', 'remaining_time')",0.001,5.0,123,17.0,3.2361,0.8564,,2.8876
CNN,PCGrad,"('next_activity', 'remaining_time')",0.001,None,2025,6.0,3.4362,0.8641,,2.8191
CNN,UW_SO,"('next_activity', 'remaining_time')",0.01,20.0,123,20.0,3.277,0.8443,,2.8818
CNN,GradNorm,"('next_activity', 'remaining_time')",0.001,1.0,42,15.0,3.1204,0.8554,,2.8654
CNN,GradNorm,"('next_activity', 'remaining_time')",0.001,2.0,2025,4.0,3.4515,0.8632,,2.8384
CNN,CAGrad,"('next_activity', 'remaining_time')",0.0001,0.5,42,24.0,3.1234,0.8563,,2.8602
CNN,CAGrad,"('next_activity', 'remaining_time')",0.01,0.9,42,20.0,3.1916,0.8505,,2.898
CNN,UW_O,"('next_activity', 'remaining_time')",0.001,None,2025,14.0,3.4419,0.8662,,2.8268
CNN,UW_SO,"('next_activity', 'remaining_time')",0.0001,1.0,2025,25.0,3.4355,0.8651,,2.8195
CNN,IMTL,"('next_activity', 'remaining_time')",0.0001,None,42,13.0,3.1251,0.8558,,2.8683
CNN,UW_SO,"('next_activity', 'remaining_time')",0.0001,10.0,42,34.0,3.1322,0.8564,,2.8701
CNN,UW_SO,"('next_activity', 'remaining_time')",0.01,10.0,2025,6.0,3.5015,0.8596,,2.8565
CNN,GradNorm,"('next_activity', 'remaining_time')",0.0001,1.0,2025,20.0,3.4385,0.8639,,2.8215
CNN,UW_SO,"('next_activity', 'remaining_time')",0.0001,7.0,42,26.0,3.1343,0.8563,,2.863
CNN,GradNorm,"('next_activity', 'remaining_time')",0.01,1.5,123,13.0,3.2802,0.8479,,2.9008
CNN,UW_SO,"('next_activity', 'remaining_time')",0.001,1.0,42,13.0,3.1162,0.8548,,2.8585
CNN,PCGrad,"('next_activity', 'remaining_time')",0.0001,None,123,20.0,3.2349,0.853,,2.8735
CNN,GradNorm,"('next_activity', 'remaining_time')",0.01,1.0,123,4.0,3.3297,0.851,,2.9283
CNN,Nash_MTL,"('next_activity', 'remaining_time')",0.01,None,2025,11.0,3.5376,0.8596,,2.8715
CNN,CAGrad,"('next_activity', 'remaining_time')",0.0001,0.9,2025,25.0,3.4366,0.8655,,2.8207
CNN,CAGrad,"('next_activity', 'remaining_time')",0.01,0.7,2025,3.0,3.5414,0.8604,,2.9111
CNN,DWA,"('next_activity', 'remaining_time')",0.01,None,2025,15.0,3.5058,0.86,,2.8459
CNN,CAGrad,"('next_activity', 'remaining_time')",0.001,0.1,42,7.0,3.1193,0.8553,,2.8612
CNN,CAGrad,"('next_activity', 'remaining_time')",0.01,0.1,2025,6.0,3.5183,0.8593,,2.8781
CNN,RLW,"('next_activity', 'remaining_time')",0.01,None,123,8.0,3.3216,0.8419,,2.91
CNN,IMTL,"('next_activity', 'remaining_time')",0.01,None,2025,4.0,3.5266,0.8623,,2.9013
CNN,CAGrad,"('next_activity', 'remaining_time')",0.01,0.1,42,28.0,3.1688,0.8506,,2.8856
CNN,GradNorm,"('next_activity', 'remaining_time')",0.0001,2.0,123,20.0,3.2412,0.8533,,2.8757
CNN,GradNorm,"('next_activity', 'remaining_time')",0.01,0.5,42,3.0,3.2025,0.8519,,2.9177
CNN,UW_SO,"('next_activity', 'remaining_time')",0.0001,20.0,42,18.0,3.1356,0.8543,,2.8674
CNN,UW_SO,"('next_activity', 'remaining_time')",0.0001,15.0,123,20.0,3.2277,0.853,,2.8679
CNN,UW_SO,"('next_activity', 'remaining_time')",0.01,1.0,42,7.0,3.1914,0.8516,,2.8925
CNN,GradNorm,"('next_activity', 'remaining_time')",0.001,2.0,42,9.0,3.1184,0.8561,,2.8614
CNN,UW_O,"('next_activity', 'remaining_time')",0.0001,None,123,36.0,3.2299,0.8562,,2.8778
CNN,UW_SO,"('next_activity', 'remaining_time')",0.0001,3.0,2025,20.0,3.439,0.8638,,2.8231
CNN,CAGrad,"('next_activity', 'remaining_time')",0.001,0.7,2025,26.0,3.4308,0.8657,,2.8155
CNN,CAGrad,"('next_activity', 'remaining_time')",0.0001,0.1,2025,36.0,3.4426,0.8644,,2.8351
CNN,UW_SO,"('next_activity', 'remaining_time')",0.001,3.0,123,12.0,3.2266,0.8561,,2.8702
CNN,GLS,"('next_activity', 'remaining_time')",0.001,None,123,13.0,3.2243,0.8564,,2.8674
CNN,CAGrad,"('next_activity', 'remaining_time')",0.01,0.9,2025,17.0,3.5307,0.8457,,2.85
CNN,UW_SO,"('next_activity', 'remaining_time')",0.001,10.0,2025,8.0,3.4419,0.8635,,2.8307
CNN,PCGrad,"('next_activity', 'remaining_time')",0.01,None,2025,6.0,3.5093,0.8533,,2.8536
CNN,CAGrad,"('next_activity', 'remaining_time')",0.001,0.9,123,20.0,3.2238,0.8566,,2.8615
CNN,RLW,"('next_activity', 'remaining_time')",0.001,None,2025,6.0,3.446,0.8625,,2.8276
CNN,GradNorm,"('next_activity', 'remaining_time')",0.0001,0.5,42,34.0,3.1242,0.8568,,2.8643
CNN,CAGrad,"('next_activity', 'remaining_time')",0.001,0.1,123,12.0,3.2354,0.8559,,2.8735
CNN,CAGrad,"('next_activity', 'remaining_time')",0.001,0.9,42,21.0,3.1247,0.8557,,2.8675
CNN,GradDrop,"('next_activity', 'remaining_time')",0.0001,None,42,24.0,3.1388,0.8545,,2.8692
CNN,EW,"('next_activity', 'remaining_time')",0.001,None,42,7.0,3.1208,0.8538,,2.858
CNN,CAGrad,"('next_activity', 'remaining_time')",0.0001,0.9,42,28.0,3.1138,0.8568,,2.8625
CNN,UW_SO,"('next_activity', 'remaining_time')",0.0001,5.0,123,26.0,3.2314,0.8557,,2.8758
CNN,Nash_MTL,"('next_activity', 'remaining_time')",0.001,None,123,21.0,3.2074,0.8557,,2.8554
CNN,CAGrad,"('next_activity', 'remaining_time')",0.01,0.9,123,3.0,3.3254,0.8518,,2.9454
CNN,UW_SO,"('next_activity', 'remaining_time')",0.01,1.0,2025,6.0,3.5321,0.8613,,2.8919
CNN,UW_SO,"('next_activity', 'remaining_time')",0.01,3.0,42,15.0,3.1971,0.8516,,2.9261
CNN,UW_SO,"('next_activity', 'remaining_time')",0.001,7.0,123,17.0,3.2209,0.8556,,2.8748
CNN,CAGrad,"('next_activity', 'remaining_time')",0.0001,0.3,123,26.0,3.2303,0.856,,2.8756
CNN,UW_SO,"('next_activity', 'remaining_time')",0.001,5.0,2025,6.0,3.4381,0.8647,,2.823
CNN,GradDrop,"('next_activity', 'remaining_time')",0.0001,None,123,26.0,3.2389,0.8537,,2.8788
CNN,GradNorm,"('next_activity', 'remaining_time')",0.001,1.5,42,9.0,3.1278,0.8563,,2.8711
CNN,UW_SO,"('next_activity', 'remaining_time')",0.001,15.0,42,23.0,3.1382,0.8553,,2.8864
CNN,GradNorm,"('next_activity', 'remaining_time')",0.001,0.5,42,17.0,3.1216,0.8562,,2.8646
CNN,IMTL,"('next_activity', 'remaining_time')",0.01,None,42,8.0,3.2052,0.8497,,2.9302
CNN,UW_SO,"('next_activity', 'remaining_time')",0.0001,20.0,2025,20.0,3.4445,0.8632,,2.8275
CNN,CAGrad,"('next_activity', 'remaining_time')",0.0001,0.1,42,24.0,3.1342,0.8563,,2.8665
CNN,GradNorm,"('next_activity', 'remaining_time')",0.01,2.0,123,10.0,3.2998,0.8407,,2.9065
CNN,UW_SO,"('next_activity', 'remaining_time')",0.0001,3.0,42,34.0,3.1254,0.8564,,2.8656
CNN,RLW,"('next_activity', 'remaining_time')",0.0001,None,42,34.0,3.1301,0.8561,,2.8645
CNN,UW_SO,"('next_activity', 'remaining_time')",0.001,5.0,42,7.0,3.1307,0.8548,,2.8734
CNN,CAGrad,"('next_activity', 'remaining_time')",0.001,0.5,2025,13.0,3.4361,0.8651,,2.8224
CNN,UW_SO,"('next_activity', 'remaining_time')",0.001,1.0,123,13.0,3.2209,0.8566,,2.8692
CNN,GradDrop,"('next_activity', 'remaining_time')",0.01,None,123,6.0,3.2913,0.8448,,2.8991
CNN,GradDrop,"('next_activity', 'remaining_time')",0.001,None,123,13.0,3.219,0.8549,,2.867
CNN,GradNorm,"('next_activity', 'remaining_time')",0.0001,1.0,123,20.0,3.2272,0.8551,,2.87
CNN,EW,"('next_activity', 'remaining_time')",0.0001,None,123,20.0,3.2334,0.853,,2.8711
CNN,EW,"('next_activity', 'remaining_time')",0.01,None,2025,12.0,3.5058,0.8612,,2.8693
CNN,CAGrad,"('next_activity', 'remaining_time')",0.01,0.3,2025,5.0,3.5355,0.8593,,2.8854
CNN,UW_SO,"('next_activity', 'remaining_time')",0.001,15.0,123,17.0,3.2361,0.8551,,2.885
CNN,CAGrad,"('next_activity', 'remaining_time')",0.0001,0.7,2025,20.0,3.4346,0.8648,,2.8174
CNN,PCGrad,"('next_activity', 'remaining_time')",0.001,None,123,6.0,3.2367,0.8536,,2.8747
CNN,UW_SO,"('next_activity', 'remaining_time')",0.001,20.0,123,18.0,3.2168,0.8561,,2.8578
CNN,GradDrop,"('next_activity', 'remaining_time')",0.01,None,42,7.0,3.238,0.8397,,2.9241
CNN,GradNorm,"('next_activity', 'remaining_time')",0.001,1.5,123,8.0,3.2235,0.8555,,2.8731
CNN,UW_SO,"('next_activity', 'remaining_time')",0.0001,5.0,2025,36.0,3.4404,0.8653,,2.8351
CNN,EW,"('next_activity', 'remaining_time')",0.01,None,42,4.0,3.2544,0.8466,,2.9448
CNN,GradNorm,"('next_activity', 'remaining_time')",0.0001,0.5,2025,20.0,3.4406,0.8636,,2.8237
CNN,EW,"('next_activity', 'remaining_time')",0.0001,None,2025,20.0,3.4479,0.8634,,2.8308
CNN,UW_SO,"('next_activity', 'remaining_time')",0.001,1.0,2025,8.0,3.4407,0.8626,,2.8212
CNN,CAGrad,"('next_activity', 'remaining_time')",0.01,0.5,42,1.0,3.2147,0.8481,,2.9165
CNN,DWA,"('next_activity', 'remaining_time')",0.001,None,42,7.0,3.1177,0.8538,,2.8577
CNN,PCGrad,"('next_activity', 'remaining_time')",0.001,None,42,7.0,3.1218,0.8543,,2.8652
CNN,UW_SO,"('next_activity', 'remaining_time')",0.01,3.0,2025,6.0,3.5029,0.861,,2.8606
CNN,UW_SO,"('next_activity', 'remaining_time')",0.01,7.0,123,11.0,3.278,0.85,,2.9176
CNN,GradNorm,"('next_activity', 'remaining_time')",0.01,1.5,42,16.0,3.2122,0.849,,2.9005
CNN,EW,"('next_activity',)",0.0001,None,42,117.0,0.9878,0.6644,,
CNN,EW,"('next_activity',)",0.01,None,123,4.0,1.0585,0.6316,,
CNN,EW,"('next_activity',)",0.0001,None,123,79.0,0.8623,0.6745,,
CNN,EW,"('next_activity',)",0.001,None,42,28.0,0.9574,0.6663,,
CNN,EW,"('next_activity',)",0.001,None,2025,26.0,0.9364,0.6722,,
CNN,EW,"('next_activity',)",0.0001,None,2025,83.0,0.8954,0.6826,,
CNN,EW,"('next_activity',)",0.001,None,123,36.0,0.9024,0.6627,,
CNN,EW,"('next_activity',)",0.01,None,2025,2.0,1.1756,0.6125,,
CNN,EW,"('next_activity',)",0.01,None,42,12.0,1.0945,0.6313,,
CNN,EW,"('next_time', 'remaining_time')",0.0001,None,2025,37.0,4.847,,1.7604,2.8557
CNN,GradNorm,"('next_time', 'remaining_time')",0.01,1.0,2025,24.0,10.6386,,3.655,6.8032
CNN,UW_SO,"('next_time', 'remaining_time')",0.0001,1.0,2025,37.0,4.8429,,1.7632,2.85
CNN,DWA,"('next_time', 'remaining_time')",0.0001,None,123,50.0,4.5875,,1.7428,2.8852
CNN,EW,"('next_time', 'remaining_time')",0.001,None,2025,24.0,4.7382,,1.7021,2.8047
CNN,UW_O,"('next_time', 'remaining_time')",0.001,None,123,20.0,4.496,,1.681,2.8491
CNN,UW_SO,"('next_time', 'remaining_time')",0.001,7.0,2025,37.0,4.7274,,1.685,2.8103
CNN,GLS,"('next_time', 'remaining_time')",0.001,None,2025,25.0,4.7331,,1.6849,2.8082
CNN,UW_O,"('next_time', 'remaining_time')",0.0001,None,123,66.0,4.5379,,1.7048,2.8667
CNN,GradNorm,"('next_time', 'remaining_time')",0.01,2.0,42,11.0,10.294,,3.6177,6.8066
CNN,CAGrad,"('next_time', 'remaining_time')",0.001,0.3,123,68.0,4.4629,,1.6572,2.8417
CNN,Nash_MTL,"('next_time', 'remaining_time')",0.01,None,2025,1.0,5.0589,,1.9331,2.8939
CNN,CAGrad,"('next_time', 'remaining_time')",0.001,0.1,2025,41.0,4.7196,,1.6786,2.8118
CNN,GradNorm,"('next_time', 'remaining_time')",0.0001,1.5,42,33.0,4.4703,,1.7188,2.878
CNN,UW_O,"('next_time', 'remaining_time')",0.01,None,123,7.0,4.8303,,1.8881,2.958
CNN,UW_SO,"('next_time', 'remaining_time')",0.001,15.0,123,34.0,4.4911,,1.6816,2.8456
CNN,GradNorm,"('next_time', 'remaining_time')",0.01,2.0,123,2.0,10.4666,,3.6136,6.8719
CNN,GradNorm,"('next_time', 'remaining_time')",0.01,1.0,42,11.0,10.294,,3.6177,6.8066
CNN,DWA,"('next_time', 'remaining_time')",0.0001,None,2025,37.0,4.8582,,1.767,2.8583
CNN,GradNorm,"('next_time', 'remaining_time')",0.01,1.5,2025,24.0,10.6386,,3.655,6.8032
CNN,GradNorm,"('next_time', 'remaining_time')",0.0001,1.5,2025,22.0,4.8835,,1.7958,2.8465
CNN,GLS,"('next_time', 'remaining_time')",0.01,None,42,11.0,10.294,,3.6177,6.8066
CNN,UW_SO,"('next_time', 'remaining_time')",0.001,10.0,2025,23.0,4.7366,,1.6953,2.8138
CNN,GradDrop,"('next_time', 'remaining_time')",0.001,None,42,19.0,4.3741,,1.656,2.8443
CNN,GradNorm,"('next_time', 'remaining_time')",0.0001,1.5,123,15.0,4.6343,,1.7754,2.893
CNN,GLS,"('next_time', 'remaining_time')",0.001,None,123,26.0,4.5017,,1.679,2.8554
CNN,UW_SO,"('next_time', 'remaining_time')",0.01,3.0,42,11.0,10.294,,3.6177,6.8066
CNN,GradNorm,"('next_time', 'remaining_time')",0.01,1.5,42,11.0,10.294,,3.6177,6.8066
CNN,UW_SO,"('next_time', 'remaining_time')",0.001,3.0,42,19.0,4.3571,,1.6528,2.8406
CNN,UW_SO,"('next_time', 'remaining_time')",0.01,1.0,2025,24.0,10.6386,,3.655,6.8032
CNN,GradDrop,"('next_time', 'remaining_time')",0.01,None,2025,24.0,10.6386,,3.655,6.8032
CNN,IMTL,"('next_time', 'remaining_time')",0.0001,None,42,33.0,4.4654,,1.718,2.8769
CNN,EW,"('next_time', 'remaining_time')",0.0001,None,123,15.0,4.6262,,1.7741,2.8882
CNN,CAGrad,"('next_time', 'remaining_time')",0.01,0.9,42,11.0,10.294,,3.6177,6.8066
CNN,UW,"('next_time', 'remaining_time')",0.0001,None,123,15.0,4.6355,,1.7753,2.8927
CNN,UW_SO,"('next_time', 'remaining_time')",0.001,20.0,123,64.0,4.4624,,1.6721,2.8367
CNN,GradNorm,"('next_time', 'remaining_time')",0.0001,1.0,2025,37.0,4.8603,,1.7736,2.8577
CNN,RLW,"('next_time', 'remaining_time')",0.001,None,42,15.0,4.3743,,1.6596,2.8461
CNN,UW,"('next_time', 'remaining_time')",0.0001,None,42,33.0,4.4703,,1.7194,2.8763
CNN,UW_O,"('next_time', 'remaining_time')",0.0001,None,2025,37.0,4.8472,,1.7588,2.8528
CNN,UW_SO,"('next_time', 'remaining_time')",0.0001,10.0,42,33.0,4.4658,,1.7195,2.873
CNN,DWA,"('next_time', 'remaining_time')",0.0001,None,42,29.0,4.4645,,1.7212,2.8786
CNN,CAGrad,"('next_time', 'remaining_time')",0.01,0.7,123,13.0,4.6714,,1.7913,2.9081
CNN,CAGrad,"('next_time', 'remaining_time')",0.0001,0.9,123,66.0,4.5381,,1.7018,2.8724
CNN,UW_SO,"('next_time', 'remaining_time')",0.01,15.0,123,2.0,10.4666,,3.6136,6.8719
CNN,GradNorm,"('next_time', 'remaining_time')",0.001,2.0,123,49.0,4.4797,,1.6715,2.8433
CNN,CAGrad,"('next_time', 'remaining_time')",0.01,0.5,2025,24.0,10.6386,,3.655,6.8032
CNN,UW_SO,"('next_time', 'remaining_time')",0.001,7.0,123,40.0,4.4744,,1.6714,2.8488
CNN,GradNorm,"('next_time', 'remaining_time')",0.001,0.5,123,29.0,4.4929,,1.6781,2.8531
CNN,GradNorm,"('next_time', 'remaining_time')",0.001,0.5,42,19.0,4.3593,,1.6445,2.8449
CNN,UW_SO,"('next_time', 'remaining_time')",0.0001,1.0,42,29.0,4.4637,,1.7182,2.8772
CNN,CAGrad,"('next_time', 'remaining_time')",0.001,0.7,2025,33.0,4.7218,,1.6873,2.8029
CNN,GradNorm,"('next_time', 'remaining_time')",0.0001,0.5,123,15.0,4.6312,,1.7713,2.8927
CNN,CAGrad,"('next_time', 'remaining_time')",0.01,0.1,2025,24.0,10.6386,,3.655,6.8032
CNN,UW_SO,"('next_time', 'remaining_time')",0.0001,3.0,123,15.0,4.626,,1.7672,2.8968
CNN,UW_O,"('next_time', 'remaining_time')",0.01,None,42,11.0,10.294,,3.6177,6.8066
CNN,CAGrad,"('next_time', 'remaining_time')",0.001,0.9,123,26.0,4.486,,1.6729,2.8448
CNN,UW_SO,"('next_time', 'remaining_time')",0.0001,1.0,123,27.0,4.6068,,1.7501,2.8885
CNN,GradNorm,"('next_time', 'remaining_time')",0.0001,1.0,42,34.0,4.4635,,1.7257,2.8678
CNN,UW_SO,"('next_time', 'remaining_time')",0.01,20.0,2025,24.0,10.6386,,3.655,6.8032
CNN,UW_SO,"('next_time', 'remaining_time')",0.0001,10.0,123,15.0,4.6354,,1.7798,2.8923
CNN,IMTL,"('next_time', 'remaining_time')",0.0001,None,123,36.0,4.5794,,1.7353,2.8782
CNN,UW_SO,"('next_time', 'remaining_time')",0.01,1.0,123,2.0,10.4666,,3.6136,6.8719
CNN,CAGrad,"('next_time', 'remaining_time')",0.0001,0.5,42,29.0,4.459,,1.7115,2.882
CNN,UW_SO,"('next_time', 'remaining_time')",0.0001,20.0,42,39.0,4.4705,,1.7179,2.8832
CNN,GradNorm,"('next_time', 'remaining_time')",0.001,1.0,2025,24.0,4.732,,1.6905,2.806
CNN,UW_SO,"('next_time', 'remaining_time')",0.0001,20.0,2025,37.0,4.8605,,1.7744,2.8548
CNN,PCGrad,"('next_time', 'remaining_time')",0.01,None,123,2.0,10.4666,,3.6136,6.8719
CNN,Nash_MTL,"('next_time', 'remaining_time')",0.01,None,123,7.0,4.853,,1.9101,2.9717
CNN,UW_O,"('next_time', 'remaining_time')",0.0001,None,42,29.0,4.4778,,1.7289,2.8891
CNN,GLS,"('next_time', 'remaining_time')",0.01,None,123,2.0,10.4666,,3.6136,6.8719
CNN,CAGrad,"('next_time', 'remaining_time')",0.01,0.7,2025,24.0,10.6386,,3.655,6.8032
CNN,CAGrad,"('next_time', 'remaining_time')",0.001,0.3,2025,56.0,4.7104,,1.6836,2.8044
CNN,GradNorm,"('next_time', 'remaining_time')",0.01,0.5,123,2.0,10.4666,,3.6136,6.8719
CNN,GradNorm,"('next_time', 'remaining_time')",0.001,0.5,2025,41.0,4.7228,,1.6859,2.8121
CNN,UW_SO,"('next_time', 'remaining_time')",0.001,7.0,42,19.0,4.3624,,1.646,2.8444
CNN,UW_SO,"('next_time', 'remaining_time')",0.001,15.0,2025,41.0,4.72,,1.6873,2.8021
CNN,CAGrad,"('next_time', 'remaining_time')",0.0001,0.7,42,34.0,4.4656,,1.7151,2.8794
CNN,UW,"('next_time', 'remaining_time')",0.001,None,123,35.0,4.4923,,1.6743,2.8562
CNN,UW_SO,"('next_time', 'remaining_time')",0.001,10.0,42,61.0,4.334,,1.631,2.8381
CNN,PCGrad,"('next_time', 'remaining_time')",0.01,None,2025,24.0,10.6386,,3.655,6.8032
CNN,UW_SO,"('next_time', 'remaining_time')",0.0001,10.0,2025,37.0,4.8647,,1.7769,2.8558
CNN,CAGrad,"('next_time', 'remaining_time')",0.0001,0.5,2025,22.0,4.868,,1.7806,2.8437
CNN,UW,"('next_time', 'remaining_time')",0.01,None,2025,24.0,10.6386,,3.655,6.8032
CNN,GradDrop,"('next_time', 'remaining_time')",0.0001,None,123,22.0,4.6283,,1.7696,2.8838
CNN,RLW,"('next_time', 'remaining_time')",0.01,None,123,2.0,10.4666,,3.6136,6.8719
CNN,EW,"('next_time', 'remaining_time')",0.001,None,42,50.0,4.3352,,1.6273,2.8311
CNN,UW_SO,"('next_time', 'remaining_time')",0.0001,5.0,123,51.0,4.5888,,1.7416,2.8795
CNN,GradNorm,"('next_time', 'remaining_time')",0.0001,2.0,123,15.0,4.6368,,1.7798,2.893
CNN,EW,"('next_time', 'remaining_time')",0.001,None,123,34.0,4.4836,,1.6797,2.8482
CNN,CAGrad,"('next_time', 'remaining_time')",0.01,0.3,123,13.0,4.7781,,1.8858,2.9235
CNN,CAGrad,"('next_time', 'remaining_time')",0.01,0.9,2025,24.0,10.6386,,3.655,6.8032
CNN,GradNorm,"('next_time', 'remaining_time')",0.0001,1.0,123,36.0,4.5992,,1.7495,2.8836
CNN,GLS,"('next_time', 'remaining_time')",0.0001,None,2025,37.0,4.8404,,1.7572,2.8537
CNN,UW_SO,"('next_time', 'remaining_time')",0.001,15.0,42,56.0,4.3341,,1.6315,2.8362
CNN,DWA,"('next_time', 'remaining_time')",0.01,None,42,11.0,10.294,,3.6177,6.8066
CNN,CAGrad,"('next_time', 'remaining_time')",0.0001,0.1,42,39.0,4.4613,,1.7123,2.8804
CNN,UW_SO,"('next_time', 'remaining_time')",0.0001,7.0,42,34.0,4.4621,,1.7219,2.87
CNN,Nash_MTL,"('next_time', 'remaining_time')",0.01,None,42,6.0,4.6812,,1.9175,2.909
CNN,UW_SO,"('next_time', 'remaining_time')",0.001,5.0,123,34.0,4.488,,1.6777,2.8476
CNN,UW_SO,"('next_time', 'remaining_time')",0.001,1.0,2025,33.0,4.7169,,1.6821,2.8085
CNN,CAGrad,"('next_time', 'remaining_time')",0.001,0.9,42,36.0,4.3444,,1.6277,2.8399
CNN,UW_O,"('next_time', 'remaining_time')",0.01,None,2025,24.0,10.6386,,3.655,6.8032
CNN,IMTL,"('next_time', 'remaining_time')",0.001,None,42,54.0,4.3239,,1.6121,2.8375
CNN,UW_SO,"('next_time', 'remaining_time')",0.01,5.0,2025,24.0,10.6386,,3.655,6.8032
CNN,PCGrad,"('next_time', 'remaining_time')",0.001,None,2025,37.0,4.723,,1.6841,2.8089
CNN,CAGrad,"('next_time', 'remaining_time')",0.01,0.9,123,4.0,4.7768,,1.8161,2.9874
CNN,DWA,"('next_time', 'remaining_time')",0.01,None,123,2.0,10.4666,,3.6136,6.8719
CNN,UW,"('next_time', 'remaining_time')",0.001,None,2025,33.0,4.7266,,1.6848,2.8149
CNN,Nash_MTL,"('next_time', 'remaining_time')",0.0001,None,42,34.0,4.4641,,1.7208,2.8753
CNN,UW,"('next_time', 'remaining_time')",0.01,None,123,2.0,10.4666,,3.6136,6.8719
CNN,Nash_MTL,"('next_time', 'remaining_time')",0.0001,None,123,36.0,4.5966,,1.7458,2.8836
CNN,CAGrad,"('next_time', 'remaining_time')",0.001,0.1,123,34.0,4.486,,1.6734,2.8466
CNN,UW_SO,"('next_time', 'remaining_time')",0.01,20.0,123,2.0,10.4666,,3.6136,6.8719
CNN,RLW,"('next_time', 'remaining_time')",0.001,None,2025,43.0,4.7308,,1.6956,2.8005
CNN,GradNorm,"('next_time', 'remaining_time')",0.0001,0.5,2025,22.0,4.8725,,1.7805,2.846
CNN,UW_SO,"('next_time', 'remaining_time')",0.0001,3.0,2025,22.0,4.8792,,1.7921,2.8425
CNN,CAGrad,"('next_time', 'remaining_time')",0.001,0.7,123,40.0,4.4775,,1.6718,2.8525
CNN,DWA,"('next_time', 'remaining_time')",0.001,None,2025,41.0,4.722,,1.6857,2.7967
CNN,CAGrad,"('next_time', 'remaining_time')",0.01,0.1,42,11.0,10.294,,3.6177,6.8066
CNN,RLW,"('next_time', 'remaining_time')",0.0001,None,42,34.0,4.4826,,1.7311,2.8829
CNN,GradDrop,"('next_time', 'remaining_time')",0.001,None,123,68.0,4.4667,,1.672,2.8382
CNN,UW,"('next_time', 'remaining_time')",0.01,None,42,11.0,10.294,,3.6177,6.8066
CNN,GradNorm,"('next_time', 'remaining_time')",0.001,1.5,123,49.0,4.4735,,1.6675,2.8482
CNN,DWA,"('next_time', 'remaining_time')",0.001,None,42,54.0,4.3302,,1.6254,2.8348
CNN,UW_SO,"('next_time', 'remaining_time')",0.001,1.0,123,37.0,4.4782,,1.6726,2.8456
CNN,CAGrad,"('next_time', 'remaining_time')",0.0001,0.3,123,15.0,4.6279,,1.7676,2.8958
CNN,DWA,"('next_time', 'remaining_time')",0.01,None,2025,24.0,10.6386,,3.655,6.8032
CNN,DWA,"('next_time', 'remaining_time')",0.001,None,123,34.0,4.4832,,1.6762,2.8513
CNN,CAGrad,"('next_time', 'remaining_time')",0.0001,0.1,2025,90.0,4.7948,,1.7217,2.8368
CNN,PCGrad,"('next_time', 'remaining_time')",0.0001,None,2025,22.0,4.885,,1.7964,2.8473
CNN,UW_SO,"('next_time', 'remaining_time')",0.0001,5.0,2025,22.0,4.8854,,1.7937,2.8467
