Model,MTL,Tasks,Learning Rate,MTL HPO,NEXT_ACTIVITY_mean,NEXT_ACTIVITY_std,NEXT_TIME_mean,NEXT_TIME_std,REMAINING_TIME_mean,REMAINING_TIME_std,Best Epoch_mean
Transformer,DWA,"('next_activity', 'remaining_time')",0.0001,None,0.8583666666666666,0.003055050463303899,,,16.258066666666668,0.21711656623420827,36.333333333333336
Transformer,RLW,"('next_activity', 'remaining_time')",0.0001,None,0.8550666666666666,0.005161718060232761,,,16.347800000000003,0.15416520359666028,26.666666666666668
Transformer,GradDrop,"('next_activity', 'remaining_time')",0.0001,None,0.8471333333333334,0.003523256069792963,,,16.275366666666667,0.20947010128734994,25.666666666666668
Transformer,CAGrad,"('next_activity', 'remaining_time')",0.0001,0.5,0.8644666666666666,0.006408067831517795,,,16.222033333333332,0.1341684140672962,54.666666666666664
Transformer,GradNorm,"('next_activity', 'remaining_time')",0.0001,1.5,0.8620333333333333,0.0021031722072463043,,,16.146633333333334,0.23494734161793332,36.333333333333336
Transformer,Nash_MTL,"('next_activity', 'remaining_time')",0.0001,None,0.8582333333333333,0.0035557465226493477,,,16.280266666666666,0.09801578104230622,29.333333333333332
Transformer,IMTL,"('next_activity', 'remaining_time')",0.0001,None,0.8629333333333333,0.0061435603141284075,,,16.5531,0.07883958396642987,34.666666666666664
Transformer,EW,"('next_activity', 'remaining_time')",0.0001,None,0.8575666666666667,0.0023007245235650235,,,16.245866666666668,0.08945313484352187,27.0
Transformer,PCGrad,"('next_activity', 'remaining_time')",0.0001,None,0.864,0.001652271164185872,,,16.243933333333334,0.06892795755956665,39.666666666666664
Transformer,UW,"('next_activity', 'remaining_time')",0.0001,None,0.8647333333333332,0.0030892285984260317,,,16.500400000000003,0.10127452789324652,18.0
Transformer,UW_O,"('next_activity', 'remaining_time')",0.0001,None,0.8673333333333333,0.0008736894948053333,,,16.825,0.22557422281812256,28.333333333333332
Transformer,GLS,"('next_activity', 'remaining_time')",0.0001,None,0.8670333333333332,0.0027319101986216826,,,16.5374,0.3015644707189505,38.0
Transformer,UW_SO,"('next_activity', 'next_time')",0.0001,3.0,0.8657333333333334,0.0026501572280400714,5.764666666666667,0.05168407233697187,,,26.333333333333332
Transformer,DWA,"('next_activity', 'next_time')",0.0001,None,0.8629666666666665,0.005424327915358107,5.732033333333334,0.10213522082677146,,,24.666666666666668
Transformer,RLW,"('next_activity', 'next_time')",0.0001,None,0.8653,0.0019697715603592394,5.710066666666667,0.054701492971703285,,,30.0
Transformer,Scalarization,"('next_activity', 'next_time')",0.0001,"[0.4, 0.6]",0.8636333333333334,0.00140118997046558,5.718233333333333,0.09598022365744589,,,27.666666666666668
Transformer,GradDrop,"('next_activity', 'next_time')",0.0001,None,0.8640666666666666,0.0018175074506953692,5.669999999999999,0.04502810233620814,,,38.333333333333336
Transformer,CAGrad,"('next_activity', 'next_time')",0.0001,0.5,0.8644,,5.7258,,,,37.0
Transformer,GradNorm,"('next_activity', 'next_time')",0.0001,2.0,0.8631666666666667,0.0030353473167552634,5.6933,0.06745465143338876,,,31.333333333333332
Transformer,Nash_MTL,"('next_activity', 'next_time')",0.0001,None,0.8632,0.00399624824053766,5.7654,0.1187371466728082,,,26.0
Transformer,IMTL,"('next_activity', 'next_time')",0.0001,None,0.8671333333333333,0.00258907963055086,5.734566666666667,0.028700929137108977,,,36.666666666666664
Transformer,EW,"('next_activity', 'next_time')",0.0001,None,0.8645666666666667,0.0014224392195567462,5.774033333333333,0.07306095628537401,,,22.666666666666668
Transformer,PCGrad,"('next_activity', 'next_time')",0.0001,None,0.8652666666666667,0.00215019378971599,5.7372000000000005,0.032408486542879436,,,29.666666666666668
