Model,MTL,Tasks,Learning Rate,MTL HPO,Seed,Best Epoch,Best Validation Loss,NEXT_ACTIVITY,NEXT_TIME,REMAINING_TIME
CNN,RLW,"('next_activity', 'next_time', 'remaining_time')",0.0001,None,42,95.0,23.9572,0.7903,6.1626,17.2638
CNN,UW_SO,"('next_activity', 'next_time', 'remaining_time')",0.0001,3.0,42,82.0,23.8261,0.7976,6.0445,17.1286
CNN,UW_SO,"('next_activity', 'next_time', 'remaining_time')",0.0001,1.0,123,136.0,23.7655,0.8417,6.0183,16.9081
CNN,UW_SO,"('next_activity', 'next_time', 'remaining_time')",0.0001,10.0,42,84.0,23.8347,0.7926,6.1272,17.1112
CNN,RLW,"('next_activity', 'next_time', 'remaining_time')",0.0001,None,123,40.0,25.7609,0.755,6.2769,18.4055
CNN,UW,"('next_activity', 'next_time', 'remaining_time')",0.0001,None,2025,87.0,24.4765,0.8475,6.0422,17.2635
CNN,RLW,"('next_activity', 'next_time', 'remaining_time')",0.0001,None,2025,143.0,24.2145,0.8076,6.0827,16.7717
CNN,UW_SO,"('next_activity', 'next_time', 'remaining_time')",0.0001,3.0,123,94.0,24.3134,0.8114,6.0125,17.1918
CNN,DWA,"('next_activity', 'next_time', 'remaining_time')",0.0001,None,42,90.0,23.8379,0.7927,6.1101,17.1189
CNN,GLS,"('next_activity', 'next_time', 'remaining_time')",0.0001,None,123,67.0,24.8281,0.8461,6.0601,17.9434
CNN,UW_SO,"('next_activity', 'next_time', 'remaining_time')",0.0001,20.0,42,84.0,23.8199,0.7924,6.1779,17.0506
CNN,EW,"('next_activity', 'next_time', 'remaining_time')",0.0001,None,123,99.0,24.3094,0.8034,6.0479,17.0913
CNN,UW_O,"('next_activity', 'next_time', 'remaining_time')",0.0001,None,42,82.0,24.2726,0.8423,6.0556,17.8782
CNN,GLS,"('next_activity', 'next_time', 'remaining_time')",0.0001,None,42,82.0,24.1928,0.8441,6.0639,17.5598
CNN,UW_SO,"('next_activity', 'next_time', 'remaining_time')",0.0001,7.0,42,97.0,23.7546,0.7953,6.07,17.08
CNN,GLS,"('next_activity', 'next_time', 'remaining_time')",0.0001,None,2025,86.0,24.5603,0.8501,6.1011,17.4371
CNN,UW_O,"('next_activity', 'next_time', 'remaining_time')",0.0001,None,2025,88.0,24.7182,0.8515,6.1712,17.4479
CNN,EW,"('next_activity', 'next_time', 'remaining_time')",0.0001,None,42,90.0,23.8462,0.7949,6.1117,17.2442
CNN,DWA,"('next_activity', 'next_time', 'remaining_time')",0.0001,None,2025,72.0,24.6526,0.7855,6.0999,17.2336
CNN,UW_SO,"('next_activity', 'next_time', 'remaining_time')",0.0001,15.0,42,86.0,23.7224,0.7926,6.1055,17.097
CNN,UW_SO,"('next_activity', 'next_time', 'remaining_time')",0.0001,5.0,42,84.0,23.7981,0.7939,6.0777,17.1673
CNN,UW,"('next_activity', 'next_time', 'remaining_time')",0.0001,None,123,90.0,24.5385,0.8445,6.0783,17.4106
CNN,UW_O,"('next_activity', 'next_time', 'remaining_time')",0.0001,None,123,98.0,24.4696,0.8511,6.0397,17.6191
CNN,UW_SO,"('next_activity', 'next_time', 'remaining_time')",0.0001,1.0,42,90.0,23.7375,0.8255,6.0842,17.1209
CNN,DWA,"('next_activity', 'next_time', 'remaining_time')",0.0001,None,123,110.0,24.1459,0.8052,6.1683,16.9096
CNN,EW,"('next_activity', 'next_time', 'remaining_time')",0.0001,None,2025,82.0,24.5109,0.7953,6.0719,17.0806
CNN,UW,"('next_activity', 'next_time', 'remaining_time')",0.0001,None,42,128.0,23.6132,0.8456,6.0171,17.2309
CNN,DWA,"('next_activity', 'next_time')",0.001,None,123,22.0,7.1957,0.8214,6.5265,
CNN,IMTL,"('next_activity', 'next_time')",0.001,None,2025,5.0,7.1687,0.8183,6.546,
CNN,UW,"('next_activity', 'next_time')",0.001,None,2025,11.0,7.3158,0.8296,6.8251,
CNN,EW,"('next_activity', 'next_time')",0.001,None,123,18.0,7.2092,0.8143,6.593,
CNN,CAGrad,"('next_activity', 'next_time')",0.0001,0.3,42,76.0,6.1349,0.838,6.0124,
CNN,DWA,"('next_activity', 'next_time')",0.01,None,2025,3.0,8.9148,0.632,7.6689,
CNN,Scalarization,"('next_activity', 'next_time')",0.001,"[0.1, 0.9]",2025,20.0,7.6901,0.7649,6.8847,
CNN,Scalarization,"('next_activity', 'next_time')",0.001,"[0.1, 0.9]",42,4.0,7.2861,0.7176,6.8386,
CNN,CAGrad,"('next_activity', 'next_time')",0.01,0.1,42,2.0,8.5937,0.5915,7.6975,
CNN,Scalarization,"('next_activity', 'next_time')",0.01,"[0.1, 0.9]",2025,5.0,10.1149,0.2325,7.987,
CNN,CAGrad,"('next_activity', 'next_time')",0.0001,0.5,123,36.0,6.6983,0.8245,6.1131,
CNN,Scalarization,"('next_activity', 'next_time')",0.01,"[0.2, 0.8]",42,11.0,8.6193,0.5151,7.6528,
CNN,PCGrad,"('next_activity', 'next_time')",0.0001,None,2025,70.0,6.6359,0.8269,6.1337,
CNN,PCGrad,"('next_activity', 'next_time')",0.001,None,123,28.0,7.1193,0.8245,6.4273,
CNN,Scalarization,"('next_activity', 'next_time')",0.0001,"[0.9, 0.1]",42,36.0,6.3098,0.8309,6.1813,
CNN,Scalarization,"('next_activity', 'next_time')",0.01,"[0.7, 0.3]",2025,2.0,8.5847,0.6993,7.5979,
CNN,PCGrad,"('next_activity', 'next_time')",0.01,None,123,9.0,8.5326,0.7049,7.5355,
CNN,UW_O,"('next_activity', 'next_time')",0.001,None,2025,30.0,6.6824,0.8456,6.3811,
CNN,GradNorm,"('next_activity', 'next_time')",0.001,2.0,2025,20.0,7.163,0.8161,6.5679,
CNN,Scalarization,"('next_activity', 'next_time')",0.001,"[0.7, 0.3]",2025,12.0,7.3649,0.83,6.823,
CNN,UW_SO,"('next_activity', 'next_time')",0.01,20.0,123,1.0,9.2166,0.5555,7.6965,
CNN,CAGrad,"('next_activity', 'next_time')",0.01,0.9,2025,12.0,9.0106,0.5242,7.6488,
CNN,UW_SO,"('next_activity', 'next_time')",0.01,20.0,42,2.0,8.2263,0.6388,7.6462,
CNN,Scalarization,"('next_activity', 'next_time')",0.0001,"[0.7, 0.3]",2025,49.0,6.6617,0.8234,6.1611,
CNN,GradNorm,"('next_activity', 'next_time')",0.0001,0.5,123,51.0,6.554,0.8379,6.0164,
CNN,Scalarization,"('next_activity', 'next_time')",0.0001,"[0.6, 0.4]",2025,50.0,6.7249,0.8127,6.1725,
CNN,RLW,"('next_activity', 'next_time')",0.001,None,123,15.0,7.3408,0.8148,6.6581,
CNN,CAGrad,"('next_activity', 'next_time')",0.0001,0.1,2025,54.0,6.6783,0.8257,6.2206,
CNN,UW_SO,"('next_activity', 'next_time')",0.001,10.0,42,20.0,6.7696,0.8144,6.6648,
CNN,Scalarization,"('next_activity', 'next_time')",0.001,"[0.9, 0.1]",2025,15.0,7.1362,0.8391,6.6785,
CNN,UW_SO,"('next_activity', 'next_time')",0.001,3.0,42,22.0,6.5363,0.8233,6.3746,
CNN,CAGrad,"('next_activity', 'next_time')",0.01,0.7,123,2.0,8.9519,0.5902,7.6264,
CNN,RLW,"('next_activity', 'next_time')",0.001,None,2025,22.0,7.4205,0.8102,6.8173,
CNN,Scalarization,"('next_activity', 'next_time')",0.0001,"[0.2, 0.8]",2025,73.0,6.8221,0.7802,6.2298,
CNN,GradNorm,"('next_activity', 'next_time')",0.0001,0.5,42,46.0,6.2634,0.8306,6.0879,
CNN,EW,"('next_activity', 'next_time')",0.01,None,123,2.0,9.2302,0.5604,7.7734,
CNN,UW_SO,"('next_activity', 'next_time')",0.0001,5.0,2025,43.0,6.8284,0.7984,6.2662,
CNN,UW_SO,"('next_activity', 'next_time')",0.01,3.0,2025,5.0,8.6897,0.65,7.6114,
CNN,Scalarization,"('next_activity', 'next_time')",0.01,"[0.1, 0.9]",123,4.0,9.2617,0.4672,7.5822,
CNN,GradNorm,"('next_activity', 'next_time')",0.001,2.0,42,27.0,6.9417,0.8185,6.8872,
CNN,Scalarization,"('next_activity', 'next_time')",0.001,"[0.6, 0.4]",2025,22.0,7.0156,0.8312,6.5495,
CNN,Nash_MTL,"('next_activity', 'next_time')",0.01,None,123,9.0,8.4354,0.7252,7.4852,
CNN,Nash_MTL,"('next_activity', 'next_time')",0.0001,None,42,51.0,6.3574,0.8136,6.1611,
CNN,UW,"('next_activity', 'next_time')",0.01,None,42,4.0,7.9463,0.732,7.6077,
CNN,Nash_MTL,"('next_activity', 'next_time')",0.01,None,42,3.0,8.3038,0.6113,7.5289,
CNN,GradNorm,"('next_activity', 'next_time')",0.01,2.0,42,1.0,8.5251,0.6048,7.814,
CNN,UW,"('next_activity', 'next_time')",0.001,None,123,23.0,7.0734,0.8389,6.447,
CNN,Scalarization,"('next_activity', 'next_time')",0.001,"[0.8, 0.2]",42,12.0,6.85,0.8287,6.8221,
CNN,GradDrop,"('next_activity', 'next_time')",0.01,None,42,10.0,8.8628,0.4799,7.9039,
CNN,Scalarization,"('next_activity', 'next_time')",0.0001,"[0.4, 0.6]",42,82.0,6.2694,0.8125,5.9829,
CNN,RLW,"('next_activity', 'next_time')",0.01,None,2025,5.0,9.0258,0.535,7.6446,
CNN,Scalarization,"('next_activity', 'next_time')",0.001,"[0.2, 0.8]",123,14.0,7.6517,0.7755,6.911,
CNN,Scalarization,"('next_activity', 'next_time')",0.001,"[0.3, 0.7]",123,38.0,7.3077,0.8034,6.6597,
CNN,UW_SO,"('next_activity', 'next_time')",0.01,3.0,123,7.0,8.5954,0.689,7.5466,
CNN,Scalarization,"('next_activity', 'next_time')",0.001,"[0.3, 0.7]",2025,21.0,7.5482,0.803,6.8832,
CNN,UW_SO,"('next_activity', 'next_time')",0.01,5.0,123,9.0,8.5665,0.6765,7.4915,
CNN,Scalarization,"('next_activity', 'next_time')",0.0001,"[0.8, 0.2]",42,78.0,6.1302,0.8405,6.0457,
CNN,Scalarization,"('next_activity', 'next_time')",0.0001,"[0.2, 0.8]",123,51.0,6.8917,0.7646,6.0935,
CNN,UW_SO,"('next_activity', 'next_time')",0.0001,1.0,123,51.0,6.5983,0.8318,6.0193,
CNN,Scalarization,"('next_activity', 'next_time')",0.001,"[0.8, 0.2]",123,17.0,7.2337,0.8259,6.5352,
CNN,Scalarization,"('next_activity', 'next_time')",0.001,"[0.6, 0.4]",123,15.0,7.3095,0.8168,6.7044,
CNN,Scalarization,"('next_activity', 'next_time')",0.01,"[0.5, 0.5]",123,16.0,8.537,0.6928,7.4862,
CNN,Scalarization,"('next_activity', 'next_time')",0.01,"[0.2, 0.8]",2025,2.0,9.8362,0.379,7.8987,
CNN,GradNorm,"('next_activity', 'next_time')",0.001,0.5,42,14.0,6.7255,0.8353,6.6687,
CNN,Scalarization,"('next_activity', 'next_time')",0.0001,"[0.2, 0.8]",42,30.0,6.7677,0.7436,6.2685,
CNN,GLS,"('next_activity', 'next_time')",0.01,None,2025,9.0,8.5507,0.6977,7.5954,
CNN,CAGrad,"('next_activity', 'next_time')",0.01,0.9,123,4.0,8.7728,0.677,7.6244,
CNN,CAGrad,"('next_activity', 'next_time')",0.0001,0.3,123,35.0,6.7398,0.8189,6.1445,
CNN,GradNorm,"('next_activity', 'next_time')",0.0001,1.0,42,70.0,6.1554,0.8368,6.03,
CNN,Scalarization,"('next_activity', 'next_time')",0.0001,"[0.3, 0.7]",123,51.0,6.7968,0.7839,6.0421,
CNN,Scalarization,"('next_activity', 'next_time')",0.01,"[0.5, 0.5]",42,1.0,8.4859,0.5926,7.7538,
CNN,GradNorm,"('next_activity', 'next_time')",0.0001,2.0,123,66.0,6.5842,0.8154,6.0076,
CNN,GLS,"('next_activity', 'next_time')",0.0001,None,2025,50.0,6.5748,0.8425,6.1999,
CNN,GradNorm,"('next_activity', 'next_time')",0.01,1.5,42,1.0,8.5251,0.6048,7.814,
CNN,CAGrad,"('next_activity', 'next_time')",0.0001,0.5,42,58.0,6.2207,0.8344,6.0173,
CNN,Scalarization,"('next_activity', 'next_time')",0.01,"[0.9, 0.1]",2025,14.0,8.4595,0.6933,7.5228,
CNN,Scalarization,"('next_activity', 'next_time')",0.0001,"[0.3, 0.7]",2025,77.0,6.7465,0.7939,6.1736,
CNN,UW_SO,"('next_activity', 'next_time')",0.0001,5.0,123,79.0,6.5504,0.8271,5.9701,
CNN,UW_SO,"('next_activity', 'next_time')",0.001,5.0,123,21.0,7.2539,0.8252,6.6352,
CNN,CAGrad,"('next_activity', 'next_time')",0.001,0.1,2025,11.0,7.2423,0.8164,6.6946,
CNN,GradNorm,"('next_activity', 'next_time')",0.001,1.5,2025,28.0,7.1315,0.825,6.6795,
CNN,UW_SO,"('next_activity', 'next_time')",0.001,1.0,123,8.0,7.3121,0.8087,6.7526,
CNN,Scalarization,"('next_activity', 'next_time')",0.001,"[0.8, 0.2]",2025,22.0,7.2232,0.8379,6.7022,
CNN,UW_O,"('next_activity', 'next_time')",0.0001,None,123,40.0,6.6953,0.8386,6.191,
CNN,Scalarization,"('next_activity', 'next_time')",0.01,"[0.9, 0.1]",42,4.0,8.0267,0.7227,7.6358,
CNN,UW_SO,"('next_activity', 'next_time')",0.001,3.0,2025,29.0,7.0878,0.8311,6.6067,
CNN,Scalarization,"('next_activity', 'next_time')",0.0001,"[0.9, 0.1]",2025,50.0,6.5223,0.8415,6.1101,
CNN,UW_SO,"('next_activity', 'next_time')",0.001,15.0,42,23.0,6.7746,0.8196,6.6404,
CNN,Scalarization,"('next_activity', 'next_time')",0.01,"[0.8, 0.2]",123,7.0,8.6529,0.6924,7.5706,
CNN,Scalarization,"('next_activity', 'next_time')",0.001,"[0.4, 0.6]",42,7.0,7.0681,0.7842,6.8421,
CNN,CAGrad,"('next_activity', 'next_time')",0.01,0.1,123,7.0,8.5786,0.6873,7.5024,
CNN,GradDrop,"('next_activity', 'next_time')",0.001,None,42,13.0,6.9497,0.7953,6.7159,
CNN,EW,"('next_activity', 'next_time')",0.0001,None,123,39.0,6.8679,0.7921,6.1035,
CNN,UW_SO,"('next_activity', 'next_time')",0.0001,15.0,123,66.0,6.6061,0.8176,5.9391,
CNN,Scalarization,"('next_activity', 'next_time')",0.001,"[0.4, 0.6]",2025,22.0,7.3124,0.8109,6.6199,
CNN,UW_SO,"('next_activity', 'next_time')",0.01,20.0,2025,4.0,9.0311,0.565,7.6888,
CNN,Scalarization,"('next_activity', 'next_time')",0.01,"[0.3, 0.7]",123,10.0,8.9069,0.591,7.5508,
CNN,CAGrad,"('next_activity', 'next_time')",0.001,0.1,123,46.0,6.9761,0.8236,6.4586,
CNN,Scalarization,"('next_activity', 'next_time')",0.01,"[0.4, 0.6]",42,2.0,8.6264,0.5191,7.6795,
CNN,Scalarization,"('next_activity', 'next_time')",0.001,"[0.3, 0.7]",42,19.0,7.0776,0.7923,6.8619,
CNN,UW_SO,"('next_activity', 'next_time')",0.01,10.0,42,12.0,8.2325,0.571,7.4909,
CNN,GradNorm,"('next_activity', 'next_time')",0.0001,1.0,123,71.0,6.4727,0.8424,5.9426,
CNN,Nash_MTL,"('next_activity', 'next_time')",0.0001,None,2025,46.0,6.7169,0.8227,6.2052,
CNN,CAGrad,"('next_activity', 'next_time')",0.001,0.9,123,15.0,7.2539,0.8122,6.7696,
CNN,CAGrad,"('next_activity', 'next_time')",0.001,0.5,42,16.0,6.9963,0.8252,6.9214,
CNN,Scalarization,"('next_activity', 'next_time')",0.0001,"[0.8, 0.2]",123,50.0,6.5828,0.8336,6.0106,
CNN,CAGrad,"('next_activity', 'next_time')",0.0001,0.5,2025,50.0,6.686,0.8353,6.2183,
CNN,CAGrad,"('next_activity', 'next_time')",0.001,0.7,123,16.0,7.4337,0.8295,6.8886,
CNN,UW_SO,"('next_activity', 'next_time')",0.01,15.0,42,4.0,8.1592,0.6716,7.6223,
CNN,Scalarization,"('next_activity', 'next_time')",0.0001,"[0.5, 0.5]",42,48.0,6.3953,0.7907,6.0994,
CNN,PCGrad,"('next_activity', 'next_time')",0.01,None,2025,1.0,9.0265,0.5922,7.6941,
CNN,GradNorm,"('next_activity', 'next_time')",0.0001,1.5,123,35.0,6.7681,0.8109,6.1467,
CNN,CAGrad,"('next_activity', 'next_time')",0.0001,0.7,42,83.0,6.1267,0.8448,6.0215,
CNN,GradNorm,"('next_activity', 'next_time')",0.001,1.0,123,15.0,7.2389,0.8339,6.6736,
CNN,RLW,"('next_activity', 'next_time')",0.0001,None,2025,76.0,6.7102,0.8215,6.2485,
CNN,EW,"('next_activity', 'next_time')",0.01,None,42,1.0,8.5251,0.6048,7.814,
CNN,GLS,"('next_activity', 'next_time')",0.01,None,123,2.0,8.5567,0.7039,7.6009,
CNN,Scalarization,"('next_activity', 'next_time')",0.01,"[0.4, 0.6]",2025,18.0,8.6147,0.6448,7.5147,
CNN,IMTL,"('next_activity', 'next_time')",0.0001,None,42,53.0,6.2334,0.8411,6.0843,
CNN,Scalarization,"('next_activity', 'next_time')",0.001,"[0.7, 0.3]",123,9.0,7.1365,0.8226,6.5528,
CNN,Scalarization,"('next_activity', 'next_time')",0.01,"[0.4, 0.6]",123,7.0,8.7854,0.628,7.531,
CNN,Scalarization,"('next_activity', 'next_time')",0.0001,"[0.1, 0.9]",2025,62.0,7.0306,0.7541,6.2396,
CNN,GradNorm,"('next_activity', 'next_time')",0.01,1.0,123,5.0,8.7585,0.6741,7.666,
CNN,GLS,"('next_activity', 'next_time')",0.0001,None,42,46.0,6.2522,0.8387,6.0992,
CNN,PCGrad,"('next_activity', 'next_time')",0.0001,None,42,106.0,6.1239,0.8319,5.9086,
CNN,GLS,"('next_activity', 'next_time')",0.001,None,123,28.0,6.7978,0.8403,6.3174,
CNN,Scalarization,"('next_activity', 'next_time')",0.001,"[0.2, 0.8]",42,8.0,7.1862,0.7484,6.9248,
CNN,PCGrad,"('next_activity', 'next_time')",0.001,None,2025,15.0,7.2792,0.8085,6.5582,
CNN,CAGrad,"('next_activity', 'next_time')",0.0001,0.9,42,72.0,6.2334,0.8416,6.1419,
CNN,CAGrad,"('next_activity', 'next_time')",0.01,0.1,2025,11.0,9.2497,0.5044,7.8016,
CNN,DWA,"('next_activity', 'next_time')",0.01,None,42,1.0,8.5251,0.6048,7.814,
CNN,UW,"('next_activity', 'next_time')",0.01,None,123,1.0,9.6323,0.4336,7.8244,
CNN,UW_O,"('next_activity', 'next_time')",0.01,None,2025,16.0,8.5396,0.6924,7.6025,
CNN,UW_SO,"('next_activity', 'next_time')",0.001,15.0,2025,22.0,7.0864,0.8161,6.533,
CNN,UW_SO,"('next_activity', 'next_time')",0.001,1.0,42,8.0,6.8924,0.8159,6.7943,
CNN,CAGrad,"('next_activity', 'next_time')",0.01,0.3,2025,9.0,9.0559,0.5698,7.7468,
CNN,GradDrop,"('next_activity', 'next_time')",0.0001,None,42,83.0,6.2602,0.808,5.9704,
CNN,UW_O,"('next_activity', 'next_time')",0.001,None,123,37.0,6.9591,0.8487,6.3749,
CNN,DWA,"('next_activity', 'next_time')",0.01,None,123,3.0,9.0132,0.6096,7.6693,
CNN,CAGrad,"('next_activity', 'next_time')",0.0001,0.7,123,36.0,6.7006,0.8256,6.1446,
CNN,Scalarization,"('next_activity', 'next_time')",0.0001,"[0.4, 0.6]",123,50.0,6.7883,0.7934,6.1058,
CNN,UW,"('next_activity', 'next_time')",0.0001,None,2025,63.0,6.5537,0.8425,6.18,
CNN,CAGrad,"('next_activity', 'next_time')",0.0001,0.3,2025,63.0,6.5885,0.837,6.15,
CNN,Scalarization,"('next_activity', 'next_time')",0.01,"[0.6, 0.4]",123,13.0,8.5852,0.6942,7.5249,
CNN,UW_SO,"('next_activity', 'next_time')",0.001,20.0,42,22.0,6.7274,0.8135,6.5697,
CNN,UW_SO,"('next_activity', 'next_time')",0.001,7.0,42,17.0,6.6503,0.8195,6.5312,
CNN,UW_SO,"('next_activity', 'next_time')",0.01,10.0,123,1.0,9.3478,0.5203,7.854,
CNN,UW_SO,"('next_activity', 'next_time')",0.0001,20.0,42,70.0,6.2532,0.8125,5.9807,
CNN,UW_SO,"('next_activity', 'next_time')",0.0001,10.0,42,30.0,6.5861,0.7826,6.2686,
CNN,RLW,"('next_activity', 'next_time')",0.001,None,42,19.0,6.8093,0.8145,6.6465,
CNN,CAGrad,"('next_activity', 'next_time')",0.001,0.3,123,21.0,7.214,0.8334,6.647,
CNN,UW_SO,"('next_activity', 'next_time')",0.0001,20.0,2025,61.0,6.7701,0.8148,6.2181,
CNN,Scalarization,"('next_activity', 'next_time')",0.01,"[0.1, 0.9]",42,12.0,8.5412,0.5453,7.6467,
CNN,UW,"('next_activity', 'next_time')",0.0001,None,123,71.0,6.5161,0.8441,5.9492,
CNN,Scalarization,"('next_activity', 'next_time')",0.0001,"[0.4, 0.6]",2025,43.0,6.9333,0.7845,6.3339,
CNN,UW_SO,"('next_activity', 'next_time')",0.01,5.0,2025,2.0,8.7652,0.6342,7.6048,
CNN,CAGrad,"('next_activity', 'next_time')",0.001,0.3,2025,20.0,7.3433,0.8234,6.7848,
CNN,Scalarization,"('next_activity', 'next_time')",0.01,"[0.3, 0.7]",2025,4.0,8.8769,0.6094,7.635,
CNN,Scalarization,"('next_activity', 'next_time')",0.01,"[0.8, 0.2]",42,19.0,8.1718,0.6109,7.5277,
CNN,UW_SO,"('next_activity', 'next_time')",0.01,1.0,2025,2.0,8.9229,0.6111,7.6868,
CNN,UW_O,"('next_activity', 'next_time')",0.001,None,42,22.0,6.4795,0.8379,6.3734,
CNN,Scalarization,"('next_activity', 'next_time')",0.01,"[0.5, 0.5]",2025,3.0,8.8367,0.6358,7.6839,
CNN,EW,"('next_activity', 'next_time')",0.01,None,2025,20.0,8.5357,0.6997,7.5479,
CNN,UW_SO,"('next_activity', 'next_time')",0.0001,7.0,42,30.0,6.5922,0.7823,6.249,
CNN,Scalarization,"('next_activity', 'next_time')",0.001,"[0.5, 0.5]",123,24.0,7.1182,0.8018,6.6031,
CNN,UW_O,"('next_activity', 'next_time')",0.0001,None,42,66.0,6.2242,0.8455,6.0879,
CNN,GradNorm,"('next_activity', 'next_time')",0.001,1.5,123,37.0,7.117,0.8247,6.4921,
CNN,CAGrad,"('next_activity', 'next_time')",0.001,0.5,2025,22.0,7.3368,0.827,6.798,
CNN,RLW,"('next_activity', 'next_time')",0.0001,None,42,84.0,6.247,0.8181,6.0474,
CNN,GradDrop,"('next_activity', 'next_time')",0.001,None,123,11.0,7.5705,0.8038,6.8942,
CNN,Scalarization,"('next_activity', 'next_time')",0.0001,"[0.6, 0.4]",123,49.0,6.6744,0.8179,6.0797,
CNN,UW_SO,"('next_activity', 'next_time')",0.001,1.0,2025,43.0,6.9091,0.8415,6.5276,
CNN,UW_SO,"('next_activity', 'next_time')",0.001,10.0,2025,32.0,7.1766,0.8224,6.6943,
CNN,Scalarization,"('next_activity', 'next_time')",0.0001,"[0.8, 0.2]",2025,74.0,6.5237,0.8437,6.0562,
CNN,UW_SO,"('next_activity', 'next_time')",0.0001,5.0,42,70.0,6.2087,0.8158,6.016,
CNN,GLS,"('next_activity', 'next_time')",0.0001,None,123,43.0,6.6397,0.8387,6.0419,
CNN,UW_O,"('next_activity', 'next_time')",0.01,None,123,13.0,8.5487,0.703,7.5631,
CNN,GradNorm,"('next_activity', 'next_time')",0.01,1.0,42,2.0,8.4523,0.5954,7.6362,
CNN,CAGrad,"('next_activity', 'next_time')",0.001,0.7,42,6.0,7.0203,0.8088,6.8585,
CNN,CAGrad,"('next_activity', 'next_time')",0.001,0.7,2025,21.0,6.9684,0.838,6.55,
CNN,UW_SO,"('next_activity', 'next_time')",0.001,3.0,123,18.0,7.3529,0.812,6.7607,
CNN,CAGrad,"('next_activity', 'next_time')",0.001,0.1,42,17.0,6.7733,0.8195,6.6452,
CNN,Scalarization,"('next_activity', 'next_time')",0.01,"[0.2, 0.8]",123,2.0,9.4805,0.4486,7.7038,
CNN,DWA,"('next_activity', 'next_time')",0.0001,None,2025,62.0,6.6418,0.8151,6.1636,
CNN,GradDrop,"('next_activity', 'next_time')",0.0001,None,2025,72.0,6.6586,0.8035,6.1212,
CNN,EW,"('next_activity', 'next_time')",0.0001,None,42,59.0,6.3215,0.808,6.0557,
CNN,GLS,"('next_activity', 'next_time')",0.01,None,42,3.0,8.0839,0.7138,7.7045,
CNN,GLS,"('next_activity', 'next_time')",0.001,None,2025,17.0,6.9615,0.8454,6.5496,
CNN,UW_SO,"('next_activity', 'next_time')",0.0001,10.0,2025,39.0,6.8685,0.7931,6.2947,
CNN,UW_SO,"('next_activity', 'next_time')",0.0001,15.0,42,79.0,6.2185,0.8206,6.0064,
CNN,GradNorm,"('next_activity', 'next_time')",0.0001,2.0,42,31.0,6.5634,0.7839,6.2802,
CNN,Nash_MTL,"('next_activity', 'next_time')",0.001,None,2025,16.0,7.0802,0.8259,6.4818,
CNN,UW_SO,"('next_activity', 'next_time')",0.01,5.0,42,4.0,8.5305,0.5548,7.6806,
CNN,CAGrad,"('next_activity', 'next_time')",0.001,0.9,2025,26.0,7.2403,0.8305,6.6659,
CNN,UW_SO,"('next_activity', 'next_time')",0.0001,1.0,42,55.0,6.2477,0.8313,6.0275,
CNN,Scalarization,"('next_activity', 'next_time')",0.0001,"[0.9, 0.1]",123,66.0,6.5027,0.8452,5.9763,
CNN,GradNorm,"('next_activity', 'next_time')",0.01,1.5,2025,10.0,8.6513,0.6614,7.5564,
CNN,IMTL,"('next_activity', 'next_time')",0.001,None,123,5.0,7.0794,0.8194,6.4724,
CNN,UW_SO,"('next_activity', 'next_time')",0.0001,10.0,123,35.0,6.851,0.7906,6.1359,
CNN,GradNorm,"('next_activity', 'next_time')",0.01,2.0,123,5.0,8.6893,0.7031,7.6796,
CNN,Scalarization,"('next_activity', 'next_time')",0.0001,"[0.7, 0.3]",42,40.0,6.3679,0.8134,6.1482,
CNN,GradDrop,"('next_activity', 'next_time')",0.0001,None,123,65.0,6.6758,0.8039,6.0501,
CNN,CAGrad,"('next_activity', 'next_time')",0.01,0.3,123,5.0,8.6685,0.6681,7.5842,
CNN,IMTL,"('next_activity', 'next_time')",0.01,None,42,8.0,8.0171,0.6926,7.5894,
CNN,PCGrad,"('next_activity', 'next_time')",0.01,None,42,1.0,8.6587,0.5881,7.8102,
CNN,PCGrad,"('next_activity', 'next_time')",0.0001,None,123,71.0,6.5535,0.8287,5.9646,
CNN,Nash_MTL,"('next_activity', 'next_time')",0.001,None,42,17.0,6.6034,0.8158,6.4266,
CNN,Scalarization,"('next_activity', 'next_time')",0.01,"[0.8, 0.2]",2025,5.0,8.5532,0.6937,7.5729,
CNN,GradNorm,"('next_activity', 'next_time')",0.01,2.0,2025,9.0,8.908,0.6394,7.6683,
CNN,GradNorm,"('next_activity', 'next_time')",0.0001,2.0,2025,71.0,6.6238,0.8155,6.1073,
CNN,UW_SO,"('next_activity', 'next_time')",0.0001,7.0,2025,77.0,6.6284,0.8242,6.1785,
CNN,UW_SO,"('next_activity', 'next_time')",0.0001,20.0,123,35.0,6.8846,0.7934,6.1958,
CNN,CAGrad,"('next_activity', 'next_time')",0.01,0.5,2025,1.0,8.9694,0.5877,7.6923,
CNN,UW,"('next_activity', 'next_time')",0.01,None,2025,6.0,8.6229,0.6832,7.5157,
CNN,CAGrad,"('next_activity', 'next_time')",0.01,0.7,2025,11.0,8.6262,0.6505,7.5838,
CNN,UW_SO,"('next_activity', 'next_time')",0.01,7.0,42,7.0,8.0572,0.6878,7.5617,
CNN,GradNorm,"('next_activity', 'next_time')",0.01,1.5,123,14.0,8.4091,0.7341,7.4867,
CNN,Scalarization,"('next_activity', 'next_time')",0.01,"[0.7, 0.3]",42,11.0,8.1458,0.6495,7.606,
